id,gesture_num,gesture,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_mcp_x,thumb_ip_x,thumb_tip_x,thumb_cmc_y,thumb_mcp_y,thumb_ip_y,thumb_tip_y,thumb_cmc_z,thumb_mcp_z,thumb_ip_z,thumb_tip_z,index_cmc_x,index_mcp_x,index_ip_x,index_tip_x,index_cmc_y,index_mcp_y,index_ip_y,index_tip_y,index_cmc_z,index_mcp_z,index_ip_z,index_tip_z,middle_cmc_x,middle_mcp_x,middle_ip_x,middle_tip_x,middle_cmc_y,middle_mcp_y,middle_ip_y,middle_tip_y,middle_cmc_z,middle_mcp_z,middle_ip_z,middle_tip_z,ring_cmc_x,ring_mcp_x,ring_ip_x,ring_tip_x,ring_cmc_y,ring_mcp_y,ring_ip_y,ring_tip_y,ring_cmc_z,ring_mcp_z,ring_ip_z,ring_tip_z,pinky_cmc_x,pinky_mcp_x,pinky_ip_x,pinky_tip_x,pinky_cmc_y,pinky_mcp_y,pinky_ip_y,pinky_tip_y,pinky_cmc_z,pinky_mcp_z,pinky_ip_z,pinky_tip_z
10,1,forward,0.3660920560359955,0.5482354760169983,-1.43787417528074e-07,0.4032641351222992,0.5289628505706787,-0.0354471392929554,0.44349661469459534,0.4733371436595917,-0.054858285933732986,0.47611546516418457,0.43084830045700073,-0.0725870206952095,0.5198626518249512,0.41503140330314636,-0.08761139959096909,0.4050428867340088,0.3833450973033905,-0.04173239693045616,0.4035601317882538,0.3285265862941742,-0.07635805755853653,0.4022471308708191,0.2892265319824219,-0.0966869369149208,0.4024864435195923,0.24504058063030243,-0.10982071608304977,0.3700181841850281,0.37041687965393066,-0.03583797067403793,0.3410247266292572,0.4055008292198181,-0.07353129237890244,0.3587128221988678,0.46975192427635193,-0.07815716415643692,0.3792944848537445,0.4760979413986206,-0.07628216594457626,0.33764004707336426,0.3821512758731842,-0.03506772220134735,0.3052385449409485,0.4066426157951355,-0.07130537182092667,0.32643425464630127,0.46059268712997437,-0.0644112154841423,0.3507678210735321,0.47637513279914856,-0.052282460033893585,0.3082347512245178,0.4015575051307678,-0.0380692183971405,0.2850379943847656,0.3681544065475464,-0.06375785171985626,0.26343947649002075,0.34941500425338745,-0.06495162099599838,0.24530178308486938,0.3233889937400818,-0.06052035465836525
11,1,forward,0.37826889753341675,0.5479826331138611,-1.4008269033638499e-07,0.417010098695755,0.5311318039894104,-0.031962569802999496,0.45825716853141785,0.48087990283966064,-0.04966520145535469,0.4917716979980469,0.4434421956539154,-0.06594377011060715,0.5322607159614563,0.4311820864677429,-0.08016714453697205,0.41620928049087524,0.3967086374759674,-0.040836069732904434,0.41541334986686707,0.3497113585472107,-0.06929195672273636,0.41382989287376404,0.3112654685974121,-0.08645615726709366,0.4144282341003418,0.270760178565979,-0.09866222739219666,0.38019099831581116,0.37797677516937256,-0.036887675523757935,0.35712334513664246,0.42696934938430786,-0.06897258013486862,0.3739390969276428,0.4827461540699005,-0.07382456958293915,0.39407244324684143,0.4896894693374634,-0.07406504452228546,0.34775999188423157,0.38973864912986755,-0.03694413974881172,0.32188886404037476,0.42859530448913574,-0.06869672983884811,0.34161147475242615,0.4754049777984619,-0.06357725709676743,0.36429595947265625,0.4886248707771301,-0.054779302328825,0.32038211822509766,0.4111391305923462,-0.040549807250499725,0.29796022176742554,0.3884800374507904,-0.06502538919448853,0.2761913239955902,0.37231990694999695,-0.06715257465839386,0.2583163380622864,0.34967315196990967,-0.06446970254182816
12,1,forward,0.38781777024269104,0.5543788075447083,-1.758518521910446e-07,0.427310585975647,0.5396155118942261,-0.029530996456742287,0.46856242418289185,0.4927625358104706,-0.04522702470421791,0.5031260848045349,0.45930951833724976,-0.05935932695865631,0.5445706844329834,0.4477311968803406,-0.071725033223629,0.42840972542762756,0.41282641887664795,-0.04096537455916405,0.4296947717666626,0.37085071206092834,-0.06743598729372025,0.4293581247329712,0.33484208583831787,-0.0830199345946312,0.4310772716999054,0.29675230383872986,-0.09370187669992447,0.3921630084514618,0.39255136251449585,-0.037253495305776596,0.37125593423843384,0.44438886642456055,-0.06699459999799728,0.38749200105667114,0.49492669105529785,-0.07138718664646149,0.40661516785621643,0.5028316974639893,-0.07152675837278366,0.3592585623264313,0.40382611751556396,-0.03685278072953224,0.3366231620311737,0.44583991169929504,-0.06743194907903671,0.355066180229187,0.48962774872779846,-0.06308843940496445,0.37636980414390564,0.5014514327049255,-0.054741811007261276,0.3318108320236206,0.4241391718387604,-0.03952214494347572,0.311300128698349,0.4046270549297333,-0.06265459954738617,0.29123741388320923,0.38933342695236206,-0.0640692487359047,0.2743593156337738,0.36754345893859863,-0.06089482456445694
13,1,forward,0.39865919947624207,0.5560057759284973,-1.2610441046945198e-07,0.4395977556705475,0.5385007858276367,-0.02703751064836979,0.48280659317970276,0.4924701154232025,-0.042208340018987656,0.519256055355072,0.4603402614593506,-0.05632738396525383,0.5590274333953857,0.4482400119304657,-0.06930887699127197,0.44094792008399963,0.4218069911003113,-0.040668584406375885,0.4459638297557831,0.3793284595012665,-0.0651821494102478,0.44697946310043335,0.34448185563087463,-0.08023352175951004,0.44974133372306824,0.30698227882385254,-0.09133129566907883,0.4039035737514496,0.40297484397888184,-0.03814328834414482,0.3896369934082031,0.45083147287368774,-0.06568706035614014,0.4053335189819336,0.4967404901981354,-0.07004139572381973,0.42271873354911804,0.5034540891647339,-0.07125145196914673,0.3704145550727844,0.4134434163570404,-0.038485076278448105,0.3532511591911316,0.4514463245868683,-0.06595399975776672,0.37169867753982544,0.49280521273612976,-0.061407241970300674,0.39148223400115967,0.5051940679550171,-0.054483506828546524,0.3425865173339844,0.43309515714645386,-0.0419129841029644,0.3266944885253906,0.4151751697063446,-0.06366726756095886,0.3090262711048126,0.40165770053863525,-0.06554955989122391,0.29280370473861694,0.38117745518684387,-0.0637705996632576
14,1,forward,0.41935470700263977,0.5613358020782471,-1.2173185837127676e-07,0.4623814523220062,0.5289192199707031,-0.019803158938884735,0.4991115927696228,0.47595474123954773,-0.031168803572654724,0.5324057936668396,0.44222044944763184,-0.04336133971810341,0.5691816210746765,0.42561426758766174,-0.05555645003914833,0.45207756757736206,0.4179651737213135,-0.032838042825460434,0.4572078585624695,0.3736403286457062,-0.05143674835562706,0.457831472158432,0.3370063900947571,-0.06112883612513542,0.459891140460968,0.3021579682826996,-0.06864571571350098,0.4134979248046875,0.4101930856704712,-0.0344168096780777,0.41250672936439514,0.45211535692214966,-0.06269362568855286,0.42489734292030334,0.4913491904735565,-0.06984861195087433,0.43491649627685547,0.5005290508270264,-0.0721941888332367,0.3794685900211334,0.42761605978012085,-0.03776944428682327,0.37435129284858704,0.4546623229980469,-0.0688491091132164,0.3896234631538391,0.4911412000656128,-0.07006359845399857,0.40248459577560425,0.5029922723770142,-0.06605442613363266,0.3516318202018738,0.4532097578048706,-0.04288168624043465,0.3394002318382263,0.43031659722328186,-0.06778128445148468,0.3252168893814087,0.41384199261665344,-0.07320614904165268,0.3092620074748993,0.39164015650749207,-0.07380419224500656
15,1,forward,0.440341055393219,0.5644800066947937,-9.661272315497627e-08,0.4780485928058624,0.519459068775177,-0.017230574041604996,0.5060879588127136,0.4512101113796234,-0.029643498361110687,0.532604992389679,0.40325474739074707,-0.042683105915784836,0.5658384561538696,0.37221652269363403,-0.05677884817123413,0.4563606381416321,0.4167025685310364,-0.04095583036541939,0.4566769003868103,0.3646579682826996,-0.06063953787088394,0.45657116174697876,0.32543715834617615,-0.07204869389533997,0.4569220244884491,0.29084405303001404,-0.0809474065899849,0.41782090067863464,0.42395538091659546,-0.04500022530555725,0.4313420355319977,0.45494911074638367,-0.07727179676294327,0.44793978333473206,0.4806416630744934,-0.08977240324020386,0.4539976119995117,0.4891902208328247,-0.09618308395147324,0.3872731626033783,0.45065003633499146,-0.049405183643102646,0.39559635519981384,0.4725764989852905,-0.08229580521583557,0.41317734122276306,0.49809789657592773,-0.08806689828634262,0.4212154150009155,0.5067311525344849,-0.0878589078783989,0.3644571006298065,0.48248979449272156,-0.05485468730330467,0.3519448935985565,0.462479829788208,-0.07946205139160156,0.3395001292228699,0.44846072793006897,-0.08604318648576736,0.3231467008590698,0.4308397173881531,-0.08843721449375153
16,1,forward,0.45762738585472107,0.5237184166908264,9.209750295724461e-09,0.486835777759552,0.46753478050231934,-0.014786030165851116,0.5029717683792114,0.39504751563072205,-0.027183163911104202,0.512657105922699,0.3453030288219452,-0.04011751711368561,0.5296949148178101,0.3000999093055725,-0.05311490222811699,0.4364163279533386,0.37781280279159546,-0.037272002547979355,0.4410220980644226,0.3430077135562897,-0.05996786430478096,0.4472174644470215,0.3140557110309601,-0.07450466603040695,0.4517538249492645,0.28486740589141846,-0.08539068698883057,0.39927881956100464,0.39571428298950195,-0.042062707245349884,0.45225512981414795,0.4413191080093384,-0.06923883408308029,0.4726092219352722,0.46300750970840454,-0.07541758567094803,0.4701259434223175,0.4642718434333801,-0.07854236662387848,0.3788665533065796,0.4359697103500366,-0.047781120985746384,0.4353131055831909,0.48163968324661255,-0.07270677387714386,0.4525297284126282,0.4949459731578827,-0.0672375038266182,0.4482342004776001,0.4876786768436432,-0.061363108456134796,0.36924827098846436,0.4828786849975586,-0.05547782778739929,0.4045524001121521,0.5083333849906921,-0.07472836971282959,0.4171938896179199,0.512466311454773,-0.0733262225985527,0.41226696968078613,0.5071778893470764,-0.06941478699445724
17,1,forward,0.48392030596733093,0.561661422252655,5.2133275474375296e-09,0.4829018712043762,0.4633919596672058,-0.00906404945999384,0.4721043109893799,0.3694073557853699,-0.01660376600921154,0.4665384888648987,0.3066200911998749,-0.025641052052378654,0.45652177929878235,0.2545395791530609,-0.03349404036998749,0.415475457906723,0.3944614827632904,-0.020816560834646225,0.44170036911964417,0.36050286889076233,-0.04206743836402893,0.45454704761505127,0.32978057861328125,-0.058203939348459244,0.4638896584510803,0.29976844787597656,-0.07017739862203598,0.4051993489265442,0.43146607279777527,-0.027596494182944298,0.4865076541900635,0.4260948896408081,-0.05144352465867996,0.49422478675842285,0.4391132891178131,-0.05969782918691635,0.4812335669994354,0.44542887806892395,-0.06525948643684387,0.4107816815376282,0.4781091809272766,-0.03612016141414642,0.49027058482170105,0.46690741181373596,-0.06084088981151581,0.4919600486755371,0.4723198413848877,-0.06261591613292694,0.47563061118125916,0.4720660448074341,-0.06178810074925423,0.4243931174278259,0.5253164172172546,-0.04595644399523735,0.4869192838668823,0.5082584619522095,-0.06666620075702667,0.495639830827713,0.5029734969139099,-0.07076913863420486,0.48869559168815613,0.5020877122879028,-0.07110443711280823
18,1,forward,0.44899553060531616,0.5553146600723267,2.502512757018849e-07,0.4212659001350403,0.4848378300666809,-0.009975436143577099,0.4142109155654907,0.4052404761314392,-0.022057892754673958,0.4069051146507263,0.3436316251754761,-0.03320404514670372,0.38423264026641846,0.2985159754753113,-0.04538218677043915,0.4105689525604248,0.42019253969192505,-0.043738771229982376,0.4485780596733093,0.3463728129863739,-0.06466558575630188,0.46257585287094116,0.29944100975990295,-0.07513908296823502,0.4730699956417084,0.255988210439682,-0.08246517181396484,0.4298025369644165,0.44814592599868774,-0.05102303624153137,0.5055645704269409,0.37663358449935913,-0.07205542922019958,0.5017935633659363,0.40369391441345215,-0.0725187137722969,0.4844557046890259,0.4270061254501343,-0.07362380623817444,0.4558381736278534,0.4794408082962036,-0.05826525762677193,0.5205205678939819,0.4191547632217407,-0.08112440258264542,0.5130472779273987,0.4446442127227783,-0.07936816662549973,0.4981517195701599,0.4618077874183655,-0.07777491211891174,0.4811277985572815,0.5089837908744812,-0.06608030200004578,0.5332900881767273,0.46101513504981995,-0.08844547718763351,0.5547264814376831,0.43641266226768494,-0.09281351417303085,0.5733100175857544,0.4167948067188263,-0.09406756609678268
19,1,forward,0.4399595856666565,0.5661717057228088,1.9992603483842686e-07,0.41448962688446045,0.5211652517318726,-0.007990634068846703,0.3904644846916199,0.43704962730407715,-0.021101484075188637,0.37273937463760376,0.37376949191093445,-0.030912647023797035,0.33691248297691345,0.34613728523254395,-0.04166179522871971,0.4123939275741577,0.42774349451065063,-0.06077495962381363,0.4374864995479584,0.33123812079429626,-0.08835684508085251,0.45222070813179016,0.2742130160331726,-0.1068502888083458,0.4627330005168915,0.22555437684059143,-0.12110130488872528,0.4462316334247589,0.4453020393848419,-0.0638037919998169,0.49091434478759766,0.35766929388046265,-0.09527916461229324,0.4821890890598297,0.3926950693130493,-0.09803690761327744,0.46411287784576416,0.4216298758983612,-0.09776601195335388,0.47830456495285034,0.46524178981781006,-0.0641496405005455,0.5223674178123474,0.3839416801929474,-0.08846492320299149,0.5104561448097229,0.412313848733902,-0.07860801368951797,0.49248990416526794,0.44253045320510864,-0.06933942437171936,0.5051965713500977,0.4841969609260559,-0.06390286982059479,0.538877010345459,0.4130873382091522,-0.08690084517002106,0.5601162910461426,0.3822876811027527,-0.08865257352590561,0.5788426399230957,0.35121071338653564,-0.08729535341262817
20,1,forward,0.4469285011291504,0.5871354937553406,3.103376400304114e-08,0.41176658868789673,0.5383337736129761,-0.0002263176575070247,0.38372066617012024,0.45460954308509827,-0.010263384319841862,0.35585856437683105,0.39782389998435974,-0.01861036941409111,0.31739526987075806,0.37483587861061096,-0.028487058356404305,0.40970128774642944,0.4359578788280487,-0.052692823112010956,0.42825305461883545,0.33393871784210205,-0.07465378195047379,0.4373626708984375,0.27174293994903564,-0.08639227598905563,0.44119903445243835,0.2198704034090042,-0.09562134742736816,0.44553178548812866,0.44739967584609985,-0.05623143911361694,0.47609055042266846,0.35967230796813965,-0.07875270396471024,0.4717099666595459,0.39159849286079407,-0.07276303321123123,0.4586141109466553,0.4203988015651703,-0.06632208824157715,0.47946372628211975,0.4656548500061035,-0.056768178939819336,0.5077075958251953,0.386383593082428,-0.07299583405256271,0.5053280591964722,0.4115809500217438,-0.05718757584691048,0.4951055347919464,0.4418039619922638,-0.044096045196056366,0.5085095763206482,0.4819638729095459,-0.056211549788713455,0.5334793329238892,0.40424537658691406,-0.07105400413274765,0.5516392588615417,0.3671169579029083,-0.06912583112716675,0.5660216808319092,0.3348163366317749,-0.06649824231863022
